timestamp,latency_ms
1718392447,9.5
1718392834,7.1000000000000005
1718393734,7.0
1718394171,7.1000000000000005
1718394783,7.1000000000000005
1718395285,7.2
1718396160,7.1000000000000005
1718396347,7.1000000000000005
1718397154,7.0
1718397644,7.1000000000000005
1718398406,19.900000000000002
1718398933,7.2
1718399466,7.1000000000000005
1718400199,7.1000000000000005
1718400980,7.1000000000000005
1718401457,7.1000000000000005
1718401852,7.1000000000000005
1718402823,7.1000000000000005
1718403424,7.5
1718403957,7.0
1718404399,7.1000000000000005
1718405479,7.1000000000000005
1718406223,7.1000000000000005
1718406761,7.3
1718407471,7.3
1718408140,7.2
1718408404,7.1000000000000005
1718409152,7.2
1718409753,7.4
1718410248,7.1000000000000005
1718410962,7.1000000000000005
1718411337,7.1000000000000005
1718412095,7.1000000000000005
1718412710,7.1000000000000005
1718413342,7.1000000000000005
1718413871,7.1000000000000005
1718414482,7.1000000000000005
1718415130,7.1000000000000005
1718416000,7.1000000000000005
1718416342,7.0
1718416847,7.2
1718417440,7.1000000000000005
1718418295,7.2
1718418539,7.1000000000000005
1718419501,7.1000000000000005
1718419860,7.1000000000000005
1718420790,7.1000000000000005
1718421048,7.9
1718421914,7.0
1718422505,7.1000000000000005
1718422715,7.1000000000000005
1718423784,7.1000000000000005
1718423933,7.1000000000000005
1718425015,7.4
1718425143,7.1000000000000005
1718426121,7.1000000000000005
1718426797,7.1000000000000005
1718426926,7.1000000000000005
1718427542,7.1000000000000005
1718428357,7.1000000000000005
1718429223,7.1000000000000005
1718429568,7.1000000000000005
1718430138,7.1000000000000005
1718430639,7.1000000000000005
1718431453,7.1000000000000005
1718431881,7.2
1718432759,7.1000000000000005
1718433427,7.1000000000000005
1718433729,7.1000000000000005
1718434564,7.1000000000000005
1718434760,7.1000000000000005
1718435611,7.1000000000000005
1718436148,7.1000000000000005
1718436905,7.2
1718437542,7.0
1718437933,7.1000000000000005
1718438755,7.1000000000000005
1718439862,7.1000000000000005
1718440295,7.2
1718441201,7.3
1718441718,7.1000000000000005
1718442352,7.2
1718442532,7.2
1718443606,7.1000000000000005
1718444049,7.1000000000000005
1718444578,7.2
1718444964,7.2
1718445772,7.1000000000000005
1718446415,7.1000000000000005
1718446892,7.2
1718447687,7.1000000000000005
1718448036,7.1000000000000005
1718448760,7.1000000000000005
1718449596,7.1000000000000005
1718450133,7.1000000000000005
1718450365,7.2
1718451191,7.1000000000000005
1718451757,7.1000000000000005
1718452158,7.1000000000000005
1718453095,7.1000000000000005
1718453793,7.2
1718454347,7.1000000000000005
1718455008,7.1000000000000005
1718455442,7.1000000000000005
1718455715,7.1000000000000005
1718456498,7.1000000000000005
1718457070,7.0
1718457777,7.1000000000000005
1718755407,7.1000000000000005
1718755795,7.1000000000000005
1718756477,7.1000000000000005
1718757050,7.1000000000000005
1718757629,7.1000000000000005
1718759127,7.1000000000000005
1718759371,7.2
1718760294,7.1000000000000005
1718760859,7.2
1718761431,7.1000000000000005
1718762154,7.1000000000000005
1718762509,7.2
1718763096,7.1000000000000005
1718763647,7.1000000000000005
1718764622,7.1000000000000005
1718764991,7.1000000000000005
1718765833,7.0
1718766041,7.0
1718767000,65.5
1718767261,7.1000000000000005
1718768211,7.2
1718768436,7.1000000000000005
1718769373,7.1000000000000005
1718769621,7.1000000000000005
1718770130,7.1000000000000005
1718770825,7.1000000000000005
1718771832,7.1000000000000005
1718772317,7.5
1718772609,7.0
1718773203,7.1000000000000005
1718773842,7.1000000000000005
1718774816,7.5
1718775070,7.1000000000000005
1718775983,7.1000000000000005
1718776454,7.1000000000000005
1718777056,7.1000000000000005
1718777478,7.1000000000000005
1718778351,7.2
1718778880,7.2
1718779545,7.1000000000000005
1718780099,7.1000000000000005
1718780564,7.1000000000000005
1718780934,7.2
1718781772,7.1000000000000005
1718782443,7.1000000000000005
1718783217,7.1000000000000005
1718783557,7.1000000000000005
1718784007,7.1000000000000005
1718784884,7.2
1718785503,7.1000000000000005
1718785860,7.1000000000000005
1718786534,7.1000000000000005
1718789146,7.1000000000000005
1718789796,7.1000000000000005
1718790340,7.1000000000000005
1718791511,7.1000000000000005
1718792228,7.1000000000000005
1718792810,7.6
1718792919,7.1000000000000005
1718793535,7.3
1718794307,10.5
1718794800,7.1000000000000005
1718795420,7.7
1718796361,7.1000000000000005
1718796928,7.1000000000000005
1718797367,7.1000000000000005
1718797972,7.1000000000000005
1718798405,7.1000000000000005
1718799090,7.1000000000000005
1718799723,7.1000000000000005
1718800357,7.0
1718800718,7.1000000000000005
1718801312,7.1000000000000005
1718802412,7.1000000000000005
1718802593,7.1000000000000005
1718803340,7.2
1718803838,7.0
1718804610,7.1000000000000005
1718805321,7.1000000000000005
1718806296,7.0
1718807113,7.1000000000000005
1718807491,7.1000000000000005
1718808357,7.1000000000000005
1718808727,7.1000000000000005
1718809192,7.1000000000000005
1718809857,7.0
1718810328,7.1000000000000005
1718810960,7.1000000000000005
1718811595,7.1000000000000005
1718812563,7.1000000000000005
1718812980,7.1000000000000005
1718813351,7.1000000000000005
1718814380,7.1000000000000005
1718814665,7.1000000000000005
1718815201,7.1000000000000005
1718815829,7.0
1718816435,7.1000000000000005
1718817135,7.0
1718817727,7.1000000000000005
1718818491,7.1000000000000005
1718819159,7.1000000000000005
1718819785,7.0
1718820298,7.1000000000000005
1718820547,9.0
1718821235,7.1000000000000005
1718822206,7.0
1718822540,7.1000000000000005
1718823017,7.3
1718823549,7.1000000000000005
1718826889,7.1000000000000005
1718827599,7.4
1718827870,17.5
1718828317,7.2
1718829001,7.1000000000000005
1718829616,24.400000000000002
1718830314,9.1
1718830889,7.4
1718831510,7.1000000000000005
1718832406,13.2
1718832511,7.1000000000000005
1718833580,7.1000000000000005
1718833790,7.1000000000000005
1718834636,7.0
1718835115,8.0
1718835618,7.3
1718836364,7.1000000000000005
1718836889,7.1000000000000005
1718837695,7.1000000000000005
1718837943,7.0
1718838855,7.1000000000000005
1718839540,7.0
1718839856,7.2
1718840450,7.2
1718840976,7.1000000000000005
1718843602,7.1000000000000005
1718845324,7.8
1718848600,7.1000000000000005
1718849057,7.1000000000000005
1718850762,7.1000000000000005
